time,open,high,low,close,Volume,Smoothed HA (Open),Smoothed HA (High),Smoothed HA (Low),Smoothed HA (Close),TDFI,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1296743400,0.86927,0.882239,0.848281,0.877499,65764479.99999999,0.8452458665590681,0.8634291701487206,0.8324849883714855,0.849124015342608,0.03205481962892488,59.41995296286102,62.38888566978511,NaN,NaN,NaN,NaN,NaN,NaN
1296829800,0.879739,0.894791,0.87177,0.893332,67973056.00000001,0.847184940950838,0.8659090553372366,0.8350489175906497,0.8516767821810258,0.09409001806464612,62.16307040995539,61.01001090770119,NaN,NaN,NaN,NaN,NaN,NaN
1297089000,0.898905,0.920259,0.894478,0.906301,51891695.99999999,0.8494308615659318,0.8693658361547644,0.8387298646682505,0.8551479390834039,0.18928996092755226,64.29229631043688,59.715052040770445,NaN,NaN,NaN,NaN,NaN,NaN
1297175400,0.906614,0.925624,0.902082,0.925624,66970431.99999998,0.8522894003246678,0.873539653523365,0.8432882552022395,0.8594497238169494,0.4589250818357526,67.24947062189099,59.74997057631453,NaN,NaN,NaN,NaN,NaN,NaN
1297261800,0.919478,0.927603,0.910989,0.919999,65197504.00000001,0.8558695620708086,0.8781209146205815,0.8485049887888217,0.8643151342975228,0.3180379436733512,65.54768436277563,60.22160546749102,NaN,NaN,NaN,NaN,NaN,NaN
1297348200,0.904687,0.926348,0.898437,0.924478,71039300,0.8600923481841657,0.882781993053575,0.8537073845477593,0.8691976773697242,0.33287044207726935,66.27942031494813,61.21462288629363,NaN,NaN,NaN,NaN,NaN,NaN
1297434600,0.915937,0.944009,0.911457,0.943437,47276972.00000001,0.8646450127769449,0.8879262523995103,0.8590990582525767,0.8744335061248433,0.6652176344381068,69.2559867637377,61.82537207783603,NaN,NaN,NaN,NaN,NaN,NaN
1297693800,0.943228,0.953749,0.940728,0.949374,29848348,0.869539259450894,0.8935458887418468,0.8650016602945928,0.8803297631881927,0.7270479082911525,70.144733081352,62.45399773451875,NaN,NaN,NaN,NaN,NaN,NaN
1297780200,0.944114,0.94901,0.933437,0.946926,46753387.99999999,0.8749345113195434,0.8991413184010358,0.8712219301916605,0.8863608769847094,0.5356404231342895,69.25573252855212,62.818686336160006,NaN,NaN,NaN,NaN,NaN,NaN
1297866600,0.954374,0.97203,0.952968,0.964426,70550852.00000001,0.8806476941521264,0.905296562440624,0.8776101277747677,0.8928639737580898,0.9018967760068543,71.98879795744898,63.14851598998308,NaN,NaN,NaN,NaN,71.98879795744898,NaN
1297953000,0.950207,0.968749,0.948437,0.963593,43364967.99999999,0.886755833955108,0.9115146163037987,0.8842705523736327,0.8993621633747133,0.7072104842846448,71.6622342938779,64.79481437608585,NaN,NaN,NaN,NaN,NaN,NaN
1298039400,0.964166,0.96802,0.946718,0.958124,64101568.00000001,0.8930589986649107,0.9175450617393521,0.8910255864618853,0.9056921857337848,0.42182608048704545,69.43518345959592,66.09264601715567,NaN,NaN,NaN,NaN,NaN,NaN
1298385000,0.919895,0.927082,0.869791,0.873749,121808376.00000001,0.8993755921993477,0.9218972421800332,0.8950346678144256,0.9096630953879142,-0.016659401573486998,45.791497658997784,65.09381660486994,NaN,NaN,NaN,NaN,NaN,NaN
1298471400,0.873489,0.882864,0.832603,0.852187,97187232.00000001,0.904519343793631,0.9235203301715624,0.8956545762301121,0.9106889986972764,-0.05953343489142188,41.867964076600195,63.88243034307364,NaN,NaN,41.867964076600195,NaN,NaN,NaN
1298557800,0.858176,0.872916,0.833332,0.864322,80122832,0.9076041712454537,0.9231504328273976,0.8940093057900308,0.9096070827738816,-0.008842144836406808,44.737794040936606,62.83370470579333,NaN,NaN,NaN,NaN,NaN,NaN
1298644200,0.880416,0.905058,0.877916,0.901353,53437491.99999998,0.9086056270096676,0.922127628837456,0.8923759162957604,0.9082738553285055,-2.491833789506428e-10,52.45187772994556,62.140048085792635,NaN,NaN,NaN,NaN,NaN,NaN
1298903400,0.911666,0.920605,0.891562,0.907916,52427379.99999999,0.9084397411690865,0.9213926070313808,0.8912555839468436,0.9073702367798321,0.000028869183084943135,53.68581145968351,61.38244202502454,NaN,NaN,NaN,NaN,NaN,NaN
1298989800,0.920103,0.920103,0.85677,0.86427,61617948.00000001,0.9079049889744594,0.9208579360031361,0.8893655900951937,0.9062014099239488,-0.006265730945053759,45.271638981592716,59.812596907860375,NaN,NaN,NaN,NaN,NaN,NaN
1299076200,0.862603,0.89427,0.861874,0.876457,57097688,0.9070531994492042,0.9196210756948686,0.8871915747037522,0.9043478841799625,-0.0033657070195012677,47.734847384205466,58.540251409391075,NaN,NaN,NaN,NaN,NaN,NaN
1299162600,0.901978,0.933541,0.901874,0.928749,66691455.99999999,0.9057005418145834,0.9192532576142972,0.8862216115176219,0.9035099906098571,0.0001980802502824324,56.73326188926137,57.85838295041345,NaN,NaN,NaN,NaN,56.73326188926137,NaN
1299249000,0.929166,0.929166,0.896889,0.914999,54707859.99999999,0.9046052662122204,0.9193347262507974,0.8859249382602084,0.9034133844807831,0.00021497669413679096,54.095896958426216,56.775519392891205,NaN,NaN,NaN,NaN,NaN,NaN
1299508200,0.926457,0.92802,0.853957,0.878541,68814212,0.9040093253465018,0.9196763795942133,0.8846695474594535,0.9031282304776581,-0.0008089949487344168,47.75660512509137,55.17636739601544,NaN,NaN,NaN,NaN,NaN,NaN
1299594600,0.873541,0.900416,0.859374,0.887707,64458208,0.90356877791208,0.9192683829201624,0.882992945437148,0.9021813511705196,-0.0002569647306351119,49.36322864926815,53.755474261780876,NaN,NaN,NaN,NaN,NaN,NaN
1299681000,0.880416,0.881555,0.856353,0.869791,48523440,0.9028750645412998,0.9177485377773626,0.8809899326639634,0.90055070961217,-0.0070388603301780655,46.36205390575874,51.924992543803,NaN,NaN,NaN,NaN,NaN,NaN
1299767400,0.838957,0.846353,0.819478,0.829999,87777588,0.901712887076735,0.9143709377139226,0.87761562055418,0.8972490748627899,-0.18419273990149485,40.475994377347604,49.697403978336546,NaN,NaN,NaN,NaN,NaN,NaN
1299853800,0.816145,0.850937,0.814895,0.843853,51264719.99999999,0.8994809809697625,0.9100129099784323,0.873283374578071,0.8928639615226994,-0.09874640824730943,43.180711630038864,47.82208456193961,NaN,NaN,NaN,NaN,NaN,NaN
1300109400,0.830103,0.848957,0.816778,0.835624,40177864.00000001,0.896172471246231,0.9050771753793543,0.8685153297650371,0.8879450522116406,-0.1565057547696795,41.961068365281335,47.548482469531294,NaN,NaN,NaN,NaN,NaN,NaN
1300195800,0.761249,0.815207,0.753645,0.801458,94154876,0.8920587617289358,0.8993444287469458,0.8615261318401123,0.8811793260707949,-0.8332172379916338,37.255951223348944,47.21905298001335,NaN,NaN,NaN,NaN,NaN,NaN
1300282200,0.781458,0.793645,0.726562,0.742603,108705708.00000003,0.8866190438998653,0.8925800441873281,0.8523857883749937,0.8726795482055744,-1,30.840597617160768,46.22639609260079,NaN,NaN,30.840597617160768,NaN,NaN,NaN
1300368600,0.776562,0.786458,0.761249,0.761978,58714712,0.8796492960527198,0.8845264781060984,0.843254259662807,0.863646877131978,-0.6081745323717712,34.81969321794669,44.96695434174372,NaN,NaN,NaN,NaN,NaN,NaN
1300455000,0.788645,0.788958,0.756249,0.757812,59354072,0.8716480865923488,0.8756385082723859,0.8342652111972008,0.854600845185786,-0.6031221375121784,34.36189667673112,43.58667471438998,NaN,NaN,NaN,NaN,NaN,NaN
1300714200,0.791041,0.812499,0.787708,0.800103,47744299.99999999,0.8631244658890674,0.8673352602664354,0.8267086676393255,0.8466687710669044,-0.09237825354135759,42.61071523902963,43.396608732778326,NaN,NaN,NaN,NaN,NaN,NaN
1300800600,0.803853,0.806249,0.791666,0.797916,32171264,0.8548966184779859,0.8597575071296772,0.8204917197158115,0.8398134893487471,-0.06891966265786839,42.314565654822154,43.0094457521081,NaN,NaN,NaN,NaN,NaN,NaN
1300887000,0.788124,0.817072,0.772083,0.80999,52326484,0.8473550539133665,0.8532737052073953,0.8147296729334323,0.8338030531787823,-0.01953690441640033,44.603643572922316,42.14304444379816,NaN,NaN,NaN,NaN,NaN,NaN
1300973400,0.828958,0.859166,0.814791,0.854062,65431552,0.8405790535460744,0.8491280954839704,0.8108744623457758,0.8299594123318215,0.00021608839976902997,52.07877140596479,41.99896404719377,NaN,NaN,NaN,NaN,NaN,NaN
1301059800,0.862603,0.877082,0.85677,0.860312,74154791.99999999,0.835269232938948,0.8472770312729514,0.8098109093955007,0.8285180440844568,0.0009978992349008236,53.04639905414434,42.37680647069755,NaN,NaN,NaN,NaN,NaN,NaN
1301319000,0.871978,0.872082,0.844687,0.845728,44587628,0.8318936385117024,0.8468578880813452,0.8102518728124075,0.8285482258664869,0.000019975955795015187,50.484737506038556,42.45691424618116,NaN,NaN,NaN,NaN,NaN,NaN
1301405400,0.840624,0.870207,0.831874,0.869999,33771680,0.8302209321890947,0.8473491760908867,0.8112618442629845,0.8293825714935819,0.001284673508385829,54.428868673497234,43.03311530101961,NaN,NaN,NaN,NaN,NaN,NaN
1301491800,0.883332,0.886145,0.871457,0.882812,33797407.99999999,0.8298017518413382,0.8489605614165835,0.8139278633575696,0.8316453624838328,0.001796968118171623,56.403176862494334,44.17077119281581,NaN,NaN,NaN,NaN,NaN,NaN
1301578200,0.879166,0.888749,0.873957,0.886562,28537084,0.8307235571625855,0.8513545776621629,0.8176969880950169,0.8348283262877584,0.007230125117434223,56.99047004278115,45.157182508011694,NaN,NaN,NaN,NaN,NaN,NaN
1301664600,0.89927,0.907916,0.880207,0.887916,37774020,0.8327759417251719,0.8548269826641735,0.8221178397607976,0.8389094482957496,0.010633744572950507,57.21458351175871,46.24671930418864,NaN,NaN,NaN,NaN,57.21458351175871,NaN
1301923800,0.89552,0.897702,0.867603,0.879895,31407580,0.8358426950104607,0.8585688411311665,0.8267189447817432,0.8431710440764463,0.0056583686045070915,55.37380242352729,47.54085153277281,NaN,NaN,NaN,NaN,NaN,NaN
1302010200,0.873332,0.887499,0.866628,0.869895,27297432,0.8395068695434534,0.862030090480768,0.8311183309600046,0.847054176984964,0.0015483654605685222,53.0808783668329,49.12944301489225,NaN,NaN,NaN,NaN,NaN,NaN
1302096600,0.890728,0.899374,0.862708,0.876457,33403807.99999999,0.8432805232642087,0.8655816345749385,0.8351076611798324,0.8508193344862043,0.002704640767939519,54.41479934986224,50.529093452886215,NaN,NaN,NaN,NaN,NaN,NaN
1302183000,0.877082,0.89301,0.858176,0.876249,36064355.99999999,0.8470499288752064,0.8688658373297159,0.8385407942631937,0.854176503243689,0.0020646518053453735,54.36204141583887,51.95767521996534,NaN,NaN,NaN,NaN,NaN,NaN
1302269400,0.888332,0.891457,0.850103,0.863124,25226328,0.8506132160594476,0.8718111685182953,0.8412212289962474,0.8570545251972551,0.00011517318182036384,51.00175330703098,52.557035081965445,NaN,NaN,NaN,NaN,NaN,NaN
1302528600,0.873124,0.879062,0.84677,0.855312,28236412,0.8538338706283514,0.8740225334125247,0.8431990000490768,0.8591964233579976,6.479225227965194e-8,49.05801266752147,53.03870986858682,NaN,NaN,NaN,NaN,NaN,NaN
1302615000,0.843228,0.849582,0.827603,0.838437,33728095.99999999,0.8565151469931744,0.874694917071884,0.8440073922398443,0.8599861593711228,-0.00019487186944075515,45.062819348637184,53.07150813828074,NaN,NaN,NaN,NaN,NaN,NaN
1302701400,0.856562,0.86552,0.838499,0.858437,35415008,0.8582506531821485,0.8748417220976737,0.8443664517315203,0.8603418782106157,7.734936850426006e-7,50.23552938114423,52.9398479936507,NaN,NaN,NaN,NaN,NaN,NaN
1302787800,0.84052,0.857707,0.830208,0.853749,34006784.00000002,0.8592962656963821,0.8743735594422877,0.8441387658794515,0.8600908841044708,-2.7513017113065614e-7,49.069247694466256,52.65576575367369,NaN,NaN,NaN,NaN,NaN,NaN
1302874200,0.843749,0.859374,0.833124,0.848228,74833128,0.8596935749004264,0.8735643080963751,0.8436222235857707,0.8594609745258293,-0.0000036428339781674752,47.66574363411109,52.454409048536014,NaN,NaN,NaN,NaN,NaN,NaN
1303133400,0.823645,0.832291,0.789999,0.831874,62876124,0.8595772747131278,0.8716581709773302,0.8415037705268349,0.8577166970549758,-0.0003471258572803627,43.68026514602202,51.68665165371635,NaN,NaN,43.68026514602202,NaN,NaN,NaN
1303219800,0.837082,0.846874,0.824792,0.846874,53993428.00000001,0.8586469858840517,0.8695628503942563,0.8395331773046767,0.8559271824817606,-0.000017660596921109706,47.97684358024671,51.084770704984386,NaN,NaN,NaN,NaN,NaN,NaN
1303306200,0.891562,0.906624,0.888541,0.903228,65849344,0.8572870841829061,0.8693853597429669,0.8398341131706807,0.8561031790903765,0.004161240283951655,60.247002682389,51.317380179242086,NaN,NaN,NaN,NaN,NaN,NaN
1303392600,0.931457,0.93177,0.917813,0.926145,32484128,0.8566951316366412,0.8713288458444024,0.8424154280811841,0.8585579560237351,0.03790692414520212,63.96877827890649,51.79982266260978,NaN,NaN,NaN,NaN,NaN,NaN
1303738200,0.929478,0.934374,0.923124,0.93302,22853012,0.8576265438301881,0.8747139945290194,0.8459431500120869,0.8625629238543723,0.06933174032954231,65.0266125309189,52.48930909885205,NaN,NaN,NaN,NaN,NaN,NaN
1303824600,0.940624,0.958334,0.934895,0.949062,22492052,0.8600947338422802,0.8797443834987542,0.8505355934456519,0.8679932188863072,0.1488906420056819,67.42950063302581,53.51421068929439,NaN,NaN,NaN,NaN,NaN,NaN
1303911000,0.953124,0.971145,0.941249,0.968749,31329724,0.8640439763642936,0.8861333419496095,0.856222861494325,0.8746225413825179,0.3061600171684693,70.14081290781112,54.63749737200502,NaN,NaN,NaN,NaN,70.14081290781112,NaN
1303997400,0.95927,0.967707,0.951537,0.967291,33304640,0.8693332588734057,0.8931068978729222,0.862934164888886,0.8819307228425427,0.27656421819103133,69.67820321066957,55.73150892877864,NaN,NaN,NaN,NaN,NaN,NaN
1304083800,0.959791,0.969687,0.955728,0.962603,26212344,0.8756319908579742,0.9003067196770267,0.8703963685070034,0.8894683162879298,0.20029608418902112,68.12242109715537,56.95441377093039,NaN,NaN,NaN,NaN,NaN,NaN
1304343000,0.96677,0.972916,0.94889,0.957395,26934552,0.882550153572952,0.9075267418871453,0.8782664625585214,0.8968951163203648,0.12810659990251771,66.35002423320779,58.18955745419369,NaN,NaN,NaN,NaN,NaN,NaN
1304429400,0.954374,0.957082,0.925089,0.94302,26557944,0.8897226349466584,0.9139981702464101,0.885796647568635,0.9034534248934704,0.043702199122455536,61.587013052074795,59.369857004439226,NaN,NaN,NaN,NaN,NaN,NaN
1304515800,0.942916,0.950936,0.915207,0.937499,40970056,0.8965880299200644,0.9195513687266976,0.8918097582756157,0.9089407579087404,0.019537056775086298,59.811119129739055,60.053827700767435,NaN,NaN,NaN,NaN,NaN,NaN
1304602200,0.923749,0.956145,0.913228,0.923436,47880716.00000001,0.9027643939144023,0.9244785059332803,0.8965431048389461,0.9132818235500785,0.0026165666682795943,55.42688943665587,60.50794496806669,NaN,NaN,55.42688943665587,NaN,NaN,NaN
1304688600,0.951562,0.966555,0.924062,0.931457,38417603.99999999,0.9080231087322403,0.9291677959332809,0.9006214242792269,0.9171837658868394,0.003998273182780032,57.34729591813319,61.199484416925415,NaN,NaN,NaN,NaN,NaN,NaN
1304947800,0.935832,0.95302,0.925938,0.941562,20970452,0.9126034373095399,0.9330954100346605,0.9041884505399362,0.9205199168432879,0.00743873782267427,59.70281903606664,62.3439525519286,NaN,NaN,NaN,NaN,NaN,NaN
1305034200,0.950832,0.969791,0.945728,0.965728,27682968,0.9165616770764139,0.9369377166633638,0.907949502812314,0.9239928718854299,0.03445565946875806,64.72063468313327,63.53993763070621,NaN,NaN,NaN,NaN,64.72063468313327,NaN
1305120600,0.962811,0.972004,0.925416,0.944895,32456480,0.9202772744809219,0.940669055260649,0.9110446368851516,0.9272198460248662,0.008354760617729997,58.01400108035204,63.380437516274995,NaN,NaN,NaN,NaN,NaN,NaN
1305207000,0.934999,0.965516,0.919895,0.961562,30164380,0.923748560252894,0.9439882800981492,0.9134091601277899,0.9299841230595345,0.026466408160830967,61.455259188367314,63.20090043837934,NaN,NaN,NaN,NaN,NaN,NaN
1305293400,0.955103,0.95951,0.926562,0.927494,37020324.00000001,0.9268663416562142,0.9467233552340575,0.9154268274182242,0.9322373375022618,0.00008808621537422816,52.062161501263596,62.274868221975396,NaN,NaN,NaN,NaN,NaN,NaN
1305552600,0.915312,0.922603,0.873124,0.87927,39931812,0.9295518395792379,0.9477569061850686,0.9153790566814661,0.9325998996497978,-0.01867746147857805,42.22406457799902,60.474479932330624,NaN,NaN,NaN,NaN,NaN,NaN
1305639000,0.866041,0.886978,0.860733,0.886458,44972300,0.9310758696145178,0.9464395673610324,0.9135405967111913,0.9309402131650972,-0.0004780569738693613,43.92499954303068,58.6019218348463,NaN,NaN,NaN,NaN,NaN,NaN
1305725400,0.883228,0.913228,0.879582,0.90802,21493460,0.9310080413898075,0.9444598093925113,0.9111872938646042,0.9286746143393027,-0.0001849588309306939,48.79489502596278,57.1102569645101,NaN,NaN,NaN,NaN,NaN,NaN
1305811800,0.918541,0.921978,0.900207,0.915832,26306712,0.9298413278645551,0.9423913165576332,0.9092489574511168,0.9266774741554468,-0.000021485954999174344,50.47311634232309,55.849592339164936,NaN,NaN,NaN,NaN,NaN,NaN
1305898200,0.912707,0.916249,0.892316,0.895624,21822452,0.9282594010100009,0.9401424141951897,0.9073916262172578,0.924598281994173,-0.002930722030149863,46.25035243660595,54.41390149655052,NaN,NaN,NaN,NaN,NaN,NaN
1306157400,0.858853,0.866187,0.844041,0.85677,38768196,0.926428841502087,0.9361921435494155,0.9040540532022858,0.920954011803761,-0.098285113646058,39.42124288809359,52.830632199123286,NaN,NaN,NaN,NaN,NaN,NaN
1306243800,0.863332,0.863332,0.840416,0.840624,33966176,0.923691426652924,0.9316795828734655,0.8997160728136753,0.9162325412860881,-0.2734596181349735,36.977790472285776,51.199680152162344,NaN,NaN,36.977790472285776,NaN,NaN,NaN
1306330200,0.836562,0.86177,0.836041,0.849999,27033720,0.9199619839695061,0.9264977481499491,0.8947071744439881,0.9107532249466183,-0.18528036858827848,39.32928356904375,50.049851161618626,NaN,NaN,NaN,NaN,NaN,NaN
1306416600,0.841666,0.87302,0.841666,0.865937,23590292,0.9153576044580621,0.9207765256933518,0.8896006829917515,0.905261088390556,-0.06136057025109989,43.208806373258696,49.03995905127044,NaN,NaN,NaN,NaN,NaN,NaN
1306503000,0.870207,0.881457,0.868332,0.878853,17521936,0.910309346424309,0.9156467974143618,0.8854791909289568,0.9005746552120165,-0.013912362112199433,46.21056040440473,48.07622629186602,NaN,NaN,NaN,NaN,NaN,NaN
1306848600,0.904166,0.921145,0.889896,0.921145,27726264.00000001,0.9054420008181628,0.9123946058420012,0.8828661857983601,0.8977188890276383,0.0020732508106514522,54.66102643406934,47.357682845504314,NaN,NaN,NaN,NaN,54.66102643406934,NaN
1306935000,0.915103,0.920938,0.859791,0.862291,46276076,0.9015804449229006,0.9104999451748176,0.8803541679572711,0.8955364954983392,-0.030384371561978422,44.24406401427614,46.37411591221318,NaN,NaN,NaN,NaN,NaN,NaN
1307021400,0.866145,0.87552,0.852991,0.867291,23387252,0.89855847021062,0.9080752567885272,0.8777680017014257,0.893082174358946,-0.01667955189574616,45.19955393705279,45.21299410854785,NaN,NaN,NaN,NaN,NaN,NaN
1307107800,0.836874,0.855937,0.824999,0.827916,40738407.99999999,0.895820322284783,0.9047285395451914,0.8742923366309365,0.8895664494851722,-0.21215770824460956,39.4640463496579,44.31312874057602,NaN,NaN,NaN,NaN,NaN,NaN
1307367000,0.824062,0.834582,0.806965,0.807916,26856408,0.8926933858849776,0.9001692812403074,0.8697399546703302,0.8848597179751195,-0.5092216871973915,36.90258056526734,43.93302273966661,NaN,NaN,NaN,NaN,NaN,NaN
1307453400,0.814166,0.823531,0.80177,0.803228,28158268,0.8887765519300486,0.8948931935844093,0.8644455517158638,0.8792565020725184,-0.5888725272255301,36.30770243284837,43.38893008893931,NaN,NaN,NaN,NaN,NaN,NaN
1307539800,0.797708,0.801874,0.779166,0.785937,46757515.99999999,0.8840165270012835,0.8890210519912151,0.8580822058797049,0.8725936797882144,-1,34.12279493528543,42.34092293960521,NaN,NaN,NaN,NaN,NaN,NaN
1307626200,0.786249,0.800624,0.778924,0.789374,22260980,0.878305103394749,0.8823997147501476,0.8512056452495586,0.8653631647123345,-0.7791023520296306,34.9606227352547,41.23288768195747,NaN,NaN,NaN,NaN,NaN,NaN
1307712600,0.778645,0.783957,0.751978,0.753124,27849336,0.8718341340535418,0.8751842706170497,0.8433220750674091,0.8572687814065857,-1,30.547833560536773,40.111279190809675,NaN,NaN,30.547833560536773,NaN,NaN,NaN
1307971800,0.756353,0.765208,0.746041,0.753645,29547292,0.8645514577300638,0.8672924785547521,0.8348287404804361,0.8484797469157427,-0.8655757037546314,30.68325473544604,39.48713717990628,NaN,NaN,NaN,NaN,NaN,NaN
1308058200,0.770624,0.788228,0.770416,0.781666,29254396,0.8565156023229032,0.858758255724921,0.8270137730137703,0.8402574594659803,-0.2511680918540743,37.71720748510435,39.5399526808219,NaN,NaN,NaN,NaN,NaN,NaN
1308144600,0.76052,0.774062,0.733853,0.738958,44795276,0.8483865308944418,0.8502214291324564,0.8187025708910016,0.8318306650751153,-0.8803680791481272,32.331981920611284,39.040145420219574,NaN,NaN,NaN,NaN,NaN,NaN
1308231000,0.739374,0.746353,0.71052,0.728645,42662056,0.8401085979847785,0.8416098783613359,0.8095625902669663,0.8228637146126315,-0.9897129994830712,31.174474005259555,38.18055025107678,NaN,NaN,NaN,NaN,NaN,NaN
1308317400,0.74927,0.752083,0.716885,0.723228,44982860,0.831486156298705,0.8327144766067974,0.8003803688486628,0.8139685753902207,-0.9445685505593547,30.555685587678454,37.0623449070249,NaN,NaN,NaN,NaN,NaN,NaN
1308576600,0.716145,0.740207,0.716145,0.732812,23771636,0.8227273658444628,0.8237323551874476,0.7914489522348014,0.8051167441623186,-0.5386283223026203,33.08632673763505,35.521294928708166,NaN,NaN,NaN,NaN,NaN,NaN
1308663000,0.742291,0.783124,0.732395,0.781666,37235172,0.8139220550033907,0.8159201886986844,0.7835178732706528,0.7976953449382744,-0.024448550230787718,44.2407859750465,35.5210607830489,NaN,NaN,NaN,NaN,NaN,NaN
1308749400,0.771249,0.784791,0.763541,0.764062,31212892,0.8058086999708325,0.8096614924971591,0.7775482460873582,0.7918418596746325,-0.052876617366606926,41.552783374864845,35.26057717146405,NaN,NaN,NaN,NaN,NaN,NaN
1308835800,0.738958,0.786249,0.732083,0.785208,58056440,0.7988252798227324,0.8046978200813559,0.7720490660361491,0.786891432029562,-0.0033694154849928594,45.81183447350122,35.71399060888143,NaN,NaN,NaN,NaN,NaN,NaN
1308922200,0.773541,0.775937,0.740208,0.743853,47020652,0.7928583559261472,0.8004242601970132,0.7673151995213348,0.7826351397372565,-0.07969744427835594,39.71641574080455,35.91497883570552,NaN,NaN,NaN,NaN,NaN,NaN
1309181400,0.747395,0.790208,0.743124,0.779999,37425924,0.7877467478317018,0.797225719772056,0.7633465384817869,0.7792089063932419,-0.0014801163859387526,46.42601684937738,36.63771557974331,NaN,NaN,NaN,NaN,NaN,NaN
1309267800,0.785624,0.815406,0.782708,0.814999,28890076,0.7834778271124718,0.7956855490818927,0.7613298798195511,0.7775921830342489,0.0024128698760257543,51.99730636338921,37.91446639603644,NaN,NaN,NaN,NaN,NaN,NaN
1309354200,0.822187,0.829166,0.807291,0.825208,34202335.99999999,0.7805350050733604,0.7957613174932084,0.761499261051623,0.7779436596936256,0.004080250977676762,53.5157797465107,39.239834753983295,NaN,NaN,NaN,NaN,NaN,NaN
1309440600,0.833853,0.859062,0.832395,0.856562,45464300.00000001,0.779239332383493,0.7979046230415038,0.7636646327293443,0.7804111553187082,0.010790226315504156,57.91855625340671,41.19488637490257,NaN,NaN,NaN,NaN,NaN,NaN
1309527000,0.859374,0.899582,0.851926,0.896249,38354820,0.7798252438511006,0.8027006334319658,0.7670823077704335,0.7852487877514096,0.23844471744743892,62.73044225514078,43.48397119773791,NaN,NaN,NaN,NaN,NaN,NaN
1309872600,0.89927,0.912082,0.893541,0.909166,36736356.00000001,0.7825370158012551,0.8095270987865077,0.7721109771898003,0.7923968214377168,0.5176462829426114,64.16662748106022,45.37321548316333,NaN,NaN,NaN,NaN,NaN,NaN
1309959000,0.906874,0.922707,0.897916,0.918853,39910404,0.7874669186194859,0.8178383657168536,0.778936523391932,0.8011220565025103,0.7693713204660185,65.24817632903779,47.72437222662236,NaN,NaN,NaN,NaN,NaN,NaN
1310045400,0.939061,0.964062,0.935728,0.956041,53640148,0.7942944875609981,0.8282359455390901,0.7873150732839085,0.8118422863722478,1,69.10354025472449,50.43359124444128,NaN,NaN,NaN,NaN,69.10354025472449,NaN
1310131800,0.93177,0.948437,0.916582,0.948124,73013928,0.8030683869666229,0.8391698974683859,0.7973579571035496,0.823130571281006,0.7931063707460516,67.38949421788182,53.0645775751701,NaN,NaN,NaN,NaN,NaN,NaN
1310391000,0.919166,0.932603,0.887291,0.897291,67715488,0.8130994791238144,0.8495780174386289,0.8084273092358454,0.833528751384191,0.12037295274387771,57.52356960397605,54.81009492276588,NaN,NaN,NaN,NaN,NaN,NaN
1310477400,0.896041,0.901874,0.874166,0.875416,50534736,0.8233141152540028,0.8582742294042088,0.8187294290716726,0.8422530041347797,0.022053427668488088,53.86872200654705,55.497804639301634,NaN,NaN,NaN,NaN,NaN,NaN
1310563800,0.894895,0.913749,0.877788,0.887082,57643832.00000001,0.8327835596943912,0.8659295372686315,0.8275782389098156,0.8497833054261728,0.029463613962654345,55.492819588447844,56.493521511700415,NaN,NaN,NaN,NaN,NaN,NaN
1310650200,0.894895,0.906353,0.846457,0.856562,62372508,0.841283432560282,0.8723904776648606,0.8341259136308927,0.8556931251195459,0.00041692805960300006,50.48523539762469,56.82733586342352,NaN,NaN,50.48523539762469,NaN,NaN,NaN
1310736600,0.886041,0.890624,0.867707,0.890624,48193200,0.848488278839914,0.8773183310651507,0.8396191863406751,0.8605767523483479,0.015248855878684285,55.3300507085675,57.94259550397802,NaN,NaN,NaN,NaN,NaN,NaN
1310995800,0.877291,0.887291,0.851041,0.875937,42339016,0.8545325155941309,0.8809468170251746,0.8436740817467054,0.864253006861898,0.0023376287845570426,52.925387878018064,58.40683629173807,NaN,NaN,NaN,NaN,NaN,NaN
1311082200,0.902291,0.939061,0.902083,0.937707,72442056,0.8593927612280144,0.8852969335099783,0.8483193891921735,0.8685662844499142,0.11183000962164497,60.66771459226258,59.026151165229024,NaN,NaN,NaN,NaN,NaN,NaN
1311168600,0.952603,0.953124,0.920832,0.924582,53844915.99999999,0.8639795228389644,0.8904512120325335,0.8538261689137787,0.8737419154154487,0.055245352725711766,58.46730165948037,59.379831301869714,NaN,NaN,NaN,NaN,NaN,NaN
1311255000,0.927395,0.958332,0.912499,0.943332,65650336,0.8688607191272065,0.8961455898192843,0.8594521233087778,0.8792445306761635,0.10829589493824146,60.66233812881473,59.57581572154172,NaN,NaN,NaN,NaN,NaN,NaN
1311341400,0.942499,0.976353,0.939791,0.972645,45918668,0.874052624901685,0.9026090133023394,0.8658740887034871,0.8855257018613969,0.27836021549152484,63.87661791107615,59.65768541125139,NaN,NaN,NaN,NaN,63.87661791107615,NaN
1311600600,0.948541,0.98227,0.943854,0.966874,40095208,0.879789163381541,0.9095691889132329,0.8727509386386731,0.8922051320974161,0.20076314465634093,62.78885760993503,59.55927327759959,NaN,NaN,NaN,NaN,NaN,NaN
