time,open,high,low,close,Volume,Smoothed HA (Open),Smoothed HA (High),Smoothed HA (Low),Smoothed HA (Close),TDFI,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1389018600,1.100501,1.100501,1.069184,1.074001,3547438,1.0574566380505661,1.0830943915488944,1.052385565645273,1.0697769306453868,0.0038023503064756907,54.54442912205324,63.678317177438366,NaN,NaN,NaN,NaN,NaN,NaN
1389105000,1.083667,1.102834,1.079836,1.099001,2794678,1.0636167843479765,1.0870371690677019,1.0570174955957745,1.0738648877109722,0.027390677180621256,58.64309218995574,63.89589121045317,NaN,NaN,NaN,NaN,NaN,NaN
1389191400,1.124001,1.150001,1.116667,1.147501,4401777,1.0687408360294743,1.0917579980160703,1.0620900934768285,1.078607325491704,0.26827480361402856,65.19900509308457,64.212780552925,NaN,NaN,NaN,NaN,NaN,NaN
1389277800,1.159001,1.159001,1.110167,1.123167,2554738,1.0736740807605891,1.0971411315099016,1.0670751187202834,1.083739921841063,0.0716942561947407,60.05511624154213,63.94832920360825,NaN,NaN,NaN,NaN,NaN,NaN
1389364200,1.123334,1.141667,1.121167,1.136834,2620738,1.0787070013008262,1.102216646278172,1.0722003630991157,1.0887298608239873,0.11184491136621791,61.874444884941106,64.13379637095427,NaN,NaN,NaN,NaN,NaN,NaN
1389623400,1.131001,1.142001,1.087501,1.096334,5267937,1.0837184310624068,1.1069294901717026,1.0761371179940658,1.0929125270580444,0.0023606933023730204,54.02227989753282,63.48073678488178,NaN,NaN,54.02227989753282,NaN,NaN,NaN
1389709800,1.101334,1.174167,1.097167,1.171667,8208535,1.0883154790602256,1.1123070967393818,1.0794676690231129,1.0971396415764447,0.3033147093524328,63.341297174664994,63.248061071352495,NaN,NaN,NaN,NaN,NaN,NaN
1389796200,1.184834,1.211334,1.181667,1.201334,5570937,1.0927275603183353,1.1191805987643775,1.085075701727744,1.1031975482680534,0.7462592314298759,66.24304090329771,63.11067419646941,NaN,NaN,NaN,NaN,66.24304090329771,NaN
1389882600,1.198334,1.201667,1.175001,1.181334,6770396,1.0979625542931943,1.1265086918963374,1.0917019427190742,1.1100920627221698,0.34942000442008636,62.643093113276656,62.62968863602034,NaN,NaN,NaN,NaN,NaN,NaN
1389969000,1.167001,1.185334,1.153502,1.161001,4089717,1.1040273085076822,1.133358913186448,1.098263004615058,1.1165790496634487,0.11038646648115749,59.12518415147391,61.956591215217365,NaN,NaN,NaN,NaN,NaN,NaN
1390314600,1.176001,1.184167,1.154336,1.183834,5473137,1.1103031790855655,1.1396242046885405,1.1045087731697232,1.1228391136600586,0.23456449612317587,61.724608842394254,61.390199244359806,NaN,NaN,NaN,NaN,NaN,NaN
1390401000,1.183834,1.225001,1.175501,1.224334,3645358,1.1165711463728123,1.1466406988448654,1.1110366753205412,1.12965216100787,0.7870285412145146,65.87058674229625,60.87454801861997,NaN,NaN,NaN,NaN,NaN,NaN
1390487400,1.189667,1.201901,1.162001,1.182667,6253016,1.1231116536903412,1.153164477615798,1.1170913643530545,1.136011534488376,0.1317146613089811,58.81232750969748,60.79527752185903,NaN,NaN,NaN,NaN,NaN,NaN
1390573800,1.161334,1.166867,1.098001,1.099667,8844295,1.1295615940893586,1.157984611252016,1.1205134168672806,1.140118411463314,-0.005988553197983149,47.82007144547876,59.994184093692084,NaN,NaN,NaN,NaN,NaN,NaN
1390833000,1.113334,1.113834,1.058501,1.078667,8040655,1.1348400027763363,1.15975178794231,1.1207542151001995,1.1412466708775018,-0.02176754244290834,45.5027717354584,59.34835142322102,NaN,NaN,NaN,NaN,NaN,NaN
1390919400,1.070667,1.097394,1.057334,1.091834,4641777,1.138043336826919,1.1588733595137528,1.118818874575122,1.1399543678117101,-0.0037280864056216763,47.22946697540604,58.533092479324615,NaN,NaN,NaN,NaN,NaN,NaN
1391005800,1.071001,1.107334,1.071001,1.076501,6655076,1.1389988523193144,1.1565815401685615,1.1159425598575041,1.137155549468107,-0.004414615799026095,45.424551339868145,57.120631496952015,NaN,NaN,NaN,NaN,NaN,NaN
1391092200,1.102334,1.127834,1.095767,1.118334,5074977,1.1380772008937106,1.1540970151467869,1.1133501323239747,1.1344195372060881,-0.00002879835275973389,50.933919424787845,56.46911743861242,NaN,NaN,NaN,NaN,NaN,NaN
1391178600,1.084834,1.116967,1.072001,1.101001,3481078,1.1362483690498992,1.1512063821934737,1.1102477921627203,1.131241916197428,-0.0012358836252026417,48.73850705982405,55.53083616538977,NaN,NaN,NaN,NaN,NaN,NaN
1391437800,1.098501,1.098501,1.022201,1.031501,7426676,1.1337451426236635,1.14752900369767,1.1052603812394766,1.126848106557005,-0.1740094021011639,41.090531094275626,54.60713982229998,NaN,NaN,41.090531094275626,NaN,NaN,NaN
1391524200,1.032334,1.040332,1.016167,1.033167,6804236,1.1302966245903343,1.1415743291054303,1.098976465456496,1.120721734597482,-0.21045797442168526,41.32820338693827,53.0347759803195,NaN,NaN,NaN,NaN,NaN,NaN
1391610600,1.027501,1.051167,1.002334,1.037334,4202817,1.125509179593908,1.1347363923789866,1.0915750849585835,1.113607791894083,-0.1823401734169766,41.95896001159913,51.300198773769594,NaN,NaN,NaN,NaN,NaN,NaN
1391697000,1.054501,1.093334,1.053667,1.086667,7758596,1.1195584857439955,1.1286442597765258,1.0853672819820113,1.107471498286218,-0.0052033612478434655,48.95545432128065,50.32251028862702,NaN,NaN,NaN,NaN,NaN,NaN
1391783400,1.101501,1.142332,1.089384,1.139167,7098236,1.1135149920151068,1.1250185425872248,1.0813444293453964,1.10371495468802,0.0050947608952019415,55.15131287313796,50.03866234017446,NaN,NaN,NaN,NaN,NaN,NaN
1392042600,1.132334,1.161484,1.131867,1.156667,4909377,1.1086149733515636,1.123796879259272,1.0803216129739304,1.102584476587143,0.006644247674124651,57.023902266064205,49.702897584722315,NaN,NaN,NaN,NaN,NaN,NaN
1392129000,1.162334,1.209667,1.159001,1.200834,6120236,1.1055997249693534,1.125817753254303,1.0822378891889348,1.1044847192935927,0.08694372703199023,61.40396247702107,49.38385299434551,NaN,NaN,NaN,NaN,NaN,NaN
1392215400,1.220001,1.240317,1.213667,1.234667,8586115,1.1050422221314733,1.130955668796289,1.0859279928565853,1.1098122629468823,0.5372067791626122,64.3973485607458,49.78278306942038,NaN,NaN,NaN,NaN,NaN,NaN
1392301800,1.213001,1.279001,1.209334,1.279001,5848917,1.107427242539178,1.139289160397245,1.091788327677906,1.1178504363694355,1,67.9095317589462,51.21774452038235,NaN,NaN,NaN,NaN,NaN,NaN
1392388200,1.278834,1.305001,1.262501,1.300167,7816376,1.112638839454307,1.1503458560839266,1.0998433636587206,1.1288107115905022,1,69.45859921106302,52.9288750543541,NaN,NaN,NaN,NaN,NaN,NaN
1392733800,1.317667,1.317667,1.283334,1.310669,5425977,1.1207247755224048,1.1632787232433108,1.1102557498714705,1.1420493599090509,1,70.22656370612411,54.57152482083397,NaN,NaN,NaN,NaN,NaN,NaN
1392820200,1.305167,1.326501,1.296834,1.307667,4585557,1.1313870677157278,1.1773320401601446,1.1228215012740543,1.1564320216790198,0.8566186136591992,69.6871422681555,56.30456702999735,NaN,NaN,NaN,NaN,NaN,NaN
1392906600,1.310334,1.341667,1.303534,1.338501,5175057,1.143909544697374,1.192172193132235,1.1369013539723682,1.171583290411676,1,72.06093358941011,57.81363947032751,NaN,NaN,NaN,NaN,72.06093358941011,NaN
1392993000,1.343834,1.351667,1.306184,1.318151,5062797,1.1577464175545251,1.207379066010007,1.152012443324975,1.186961435913316,0.5586280110483633,68.26156750023802,59.20814378749993,NaN,NaN,NaN,NaN,NaN,NaN
1393252200,1.337501,1.358334,1.328501,1.333334,4512057,1.1723539267339207,1.2225491192253748,1.1676624932733797,1.202295766838767,0.6048354633817462,69.55146591332536,61.24106770314635,NaN,NaN,NaN,NaN,NaN,NaN
1393338600,1.328167,1.338667,1.291751,1.313834,6353636,1.187324846786344,1.2365428864447408,1.1834864012277195,1.2163892935958454,0.28921264420526316,65.84988894671089,62.992616671701526,NaN,NaN,NaN,NaN,NaN,NaN
1393425000,1.322667,1.367834,1.322667,1.339334,5082537,1.2018570701910947,1.2502508170149034,1.1987165238249475,1.229848140644936,0.4017488368862012,68.23097267307301,64.86918900466395,NaN,NaN,NaN,NaN,NaN,NaN
1393511400,1.333334,1.346431,1.310334,1.337501,3179098,1.2158526054180154,1.26260671047047,1.2130803143771536,1.2422313972432548,0.28738943890396923,67.86467573131473,66.21984767680924,NaN,NaN,NaN,NaN,NaN,NaN
1393597800,1.348167,1.350832,1.307001,1.333334,4837137,1.2290420013306351,1.2737945495450071,1.2258005604698814,1.253582241834088,0.18483799234773712,66.98429517747968,67.06506069854794,NaN,NaN,NaN,NaN,NaN,NaN
1393857000,1.293501,1.320001,1.272502,1.311501,8347555,1.2413121215823617,1.2828114153868047,1.2358596157726205,1.2626945926152544,0.05796146586964318,62.415578167514255,67.45018040579437,NaN,NaN,62.415578167514255,NaN,NaN,NaN
1393943400,1.351834,1.384834,1.351401,1.379501,7013996,1.252003357098808,1.2922201465573697,1.2464129134290782,1.2722391549525558,0.34252522274702835,69.41300360630643,68.0222547721719,NaN,NaN,NaN,NaN,NaN,NaN
1394029800,1.379501,1.400001,1.371834,1.388167,3365458,1.2621212560256818,1.3020815567936201,1.2575472566595394,1.2823520138741358,0.34097639846433486,70.17508964941283,68.43495056421955,NaN,NaN,NaN,NaN,NaN,NaN
1394116200,1.400001,1.421334,1.385167,1.419834,3123598,1.2722366349499088,1.312625226231321,1.268494271832156,1.2932286214538997,0.5656508311122984,72.83825294913211,68.78700207780426,NaN,NaN,NaN,NaN,72.83825294913211,NaN
1394202600,1.433167,1.436834,1.399667,1.413167,3977998,1.2827326282019043,1.3237894602770108,1.2796706947419245,1.3047238754055137,0.396083845591886,71.39287397753877,68.92516456112396,NaN,NaN,NaN,NaN,NaN,NaN
1394458200,1.401667,1.422332,1.385001,1.404167,1980179,1.293728251803709,1.33452064305877,1.291223033518271,1.3156774875415358,0.2401152649784315,69.39106558445559,68.86548612386193,NaN,NaN,NaN,NaN,NaN,NaN
1394544600,1.418167,1.427501,1.370167,1.381834,2087938,1.3047028696726224,1.3447780582082525,1.3018427904036907,1.3257783274824584,0.08262155489038414,64.55402007544734,68.49883453866849,NaN,NaN,NaN,NaN,NaN,NaN
1394631000,1.360167,1.416667,1.353501,1.416667,2505598,1.3152405985775404,1.3540210862601127,1.3106595932640561,1.334555655790598,0.18088700059498877,68.26924812566978,68.22799986268703,NaN,NaN,NaN,NaN,NaN,NaN
1394717400,1.431667,1.438167,1.323001,1.345834,5793417,1.3248981271840692,1.3629902509473872,1.316969730938712,1.3420879695905725,0.003070726381492693,55.5244682840993,67.31820706153427,NaN,NaN,NaN,NaN,NaN,NaN
1394803800,1.333334,1.358317,1.321834,1.324501,3680698,1.3334930483873209,1.3688399148802772,1.3213546749708798,1.3468793046272307,0.000001589203073061067,52.354449772456135,66.08984876575789,NaN,NaN,52.354449772456135,NaN,NaN,NaN
1395063000,1.352334,1.385167,1.349334,1.372001,4004577,1.3401861765072758,1.373295543963277,1.3252149870925496,1.350676138672358,0.007174341703602355,58.091700022405824,65.53569241402182,NaN,NaN,NaN,NaN,NaN,NaN
1395149400,1.387834,1.432667,1.371334,1.430501,8140555,1.345431157589817,1.378240930573772,1.329323758443666,1.3550329568786876,0.08304550711795196,63.86307830996954,65.22369995951443,NaN,NaN,NaN,NaN,NaN,NaN
1395235800,1.432834,1.457001,1.400334,1.427334,6622616,1.3502320572342523,1.3841551172940612,1.3344217042756141,1.3604071175993317,0.06427131907732693,63.35441168837751,64.90153824216178,NaN,NaN,NaN,NaN,NaN,NaN
1395322200,1.404667,1.508501,1.404667,1.507667,6593576,1.355319587416792,1.3922248086590792,1.3401565372945015,1.3671772047726776,0.4967168872474753,69.90287018366888,65.110007885461,NaN,NaN,NaN,NaN,69.90287018366888,NaN
1395408600,1.525501,1.527167,1.456001,1.468001,7469756,1.3612483960947348,1.4020877323444523,1.3478251267602193,1.3759072728879693,0.1765920512284813,63.83692546237297,65.21153269223663,NaN,NaN,NaN,NaN,NaN,NaN
1395667800,1.489667,1.489667,1.413667,1.449834,9885475,1.3685778344913522,1.411585367791869,1.355135236179081,1.3845547226878598,0.07624218837786462,61.21679150412493,64.62608897065223,NaN,NaN,NaN,NaN,NaN,NaN
1395754200,1.461001,1.505167,1.456759,1.479834,6859256,1.376566278589606,1.4210368967180944,1.3633882437676055,1.393356256101411,0.1540663721024776,63.85507569519082,64.17465940249352,NaN,NaN,NaN,NaN,NaN,NaN
1395840600,1.510001,1.533334,1.432667,1.435001,8126875,1.3849612673455085,1.4310762542069528,1.3712031912023168,1.4020380923170475,0.018572112987524078,57.55400150308901,63.08292715634758,NaN,NaN,NaN,NaN,NaN,NaN
1395927000,1.422834,1.447834,1.389334,1.399501,5780157,1.393499679831278,1.4383507908992648,1.3770340505196916,1.408274285409596,0.00023234108036258784,53.08693842695945,61.7753603313062,NaN,NaN,53.08693842695945,NaN,NaN,NaN
1396013400,1.415001,1.461667,1.408334,1.429667,4118397,1.4008869826204369,1.4439913058453822,1.3819720621116636,1.4131230746563566,0.004548046743202023,56.1980398121275,60.83300134756848,NaN,NaN,NaN,NaN,NaN,NaN
1396272600,1.463167,1.509501,1.455001,1.498501,9547435,1.4070050286383966,1.4499327974755802,1.3876918529422675,1.4186307575519117,0.09452857970746344,62.33591160394024,60.67456502817511,NaN,NaN,NaN,NaN,NaN,NaN
1396359000,1.530834,1.568501,1.514834,1.568501,8110255,1.4128178930951543,1.4578297696420572,1.3957238500125968,1.4265172805629227,0.5207754895292448,67.346950052939,60.60868659440862,NaN,NaN,NaN,NaN,67.346950052939,NaN
1396445400,1.583334,1.583334,1.536167,1.558667,7263236,1.4196675868290385,1.4672650726744243,1.4056815515796732,1.4363870428905277,0.4089349507563449,66.0180875072089,61.358230824630745,NaN,NaN,NaN,NaN,NaN,NaN
1396531800,1.566667,1.611834,1.544667,1.568001,6804176,1.428027314859783,1.478360405359747,1.4165841951103024,1.4475033369151054,0.44065739360366785,66.68991859829872,62.382192883619496,NaN,NaN,NaN,NaN,NaN,NaN
1396618200,1.610834,1.610834,1.430334,1.436167,15960352,1.4377653258874443,1.490167151856211,1.424671352730217,1.4574089192980009,0.000017012951259062978,51.2716968366465,61.8950497989224,NaN,NaN,NaN,NaN,NaN,NaN
1396877400,1.411667,1.459167,1.370334,1.396501,9859375,1.4475871225927226,1.4970460432511592,1.4282887936913098,1.4624534275279393,-0.004233167463391078,47.69851880543389,60.74043840574128,NaN,NaN,NaN,NaN,NaN,NaN
1396963800,1.408334,1.453901,1.400669,1.448834,5209137,1.455020275060331,1.500224638540301,1.429797335369684,1.4646892081602803,0.000048570612716373946,52.4107612777536,59.95874909069672,NaN,NaN,NaN,NaN,NaN,NaN
1397050200,1.478667,1.500166,1.449984,1.495501,7512956,1.4598547416103056,1.502350520063105,1.431474513340507,1.4667277155865488,0.00836337565235144,56.200439439933085,58.98000403757273,NaN,NaN,NaN,NaN,NaN,NaN
1397136600,1.500667,1.501984,1.353334,1.357667,11114934,1.4632912285984272,1.5037615144688465,1.430014094846909,1.4668257340921815,-0.01095992805475587,44.84218699227309,57.62323700399418,NaN,NaN,NaN,NaN,NaN,NaN
1397223000,1.316667,1.368701,1.282336,1.292834,9381355,1.4650584813453043,1.5002412540472736,1.4241545388355943,1.4618767635350536,-0.11289370565019968,40.6777771860723,56.15616455270471,NaN,NaN,40.6777771860723,NaN,NaN,NaN
1397482200,1.322834,1.345499,1.288501,1.323167,5761257,1.4634676224401788,1.4927692696643273,1.4157476116268433,1.4538736836237514,-0.09280224146287619,43.32949722867938,54.69005180509675,NaN,NaN,NaN,NaN,NaN,NaN
1397568600,1.337501,1.362001,1.280001,1.350501,6868556,1.458670653031965,1.4834444447579145,1.4056323426151391,1.4445039298443259,-0.04059450565874252,45.685618302592616,53.84231014791843,NaN,NaN,NaN,NaN,NaN,NaN
1397655000,1.377667,1.377667,1.286667,1.342667,5336697,1.4515872914381454,1.4737054315641036,1.394928225586969,1.4349808077326665,-0.08211657126186407,45.10679294487474,53.27229975634095,NaN,NaN,NaN,NaN,NaN,NaN
1397741400,1.339667,1.437667,1.339667,1.420167,10784574,1.4432840495854058,1.4659945737545574,1.3859358422677157,1.426930162096509,-0.000004566770278858998,51.63510770393125,52.94637603432693,NaN,NaN,NaN,NaN,NaN,NaN
1398087000,1.425667,1.458634,1.401836,1.457667,6313856,1.4351071058409572,1.4605894350967767,1.3804417726980431,1.421839096436056,0.002930083795168845,54.45747685933,52.38363069542621,NaN,NaN,NaN,NaN,NaN,NaN
1398173400,1.466667,1.509999,1.458001,1.499334,5942157,1.4284731011385066,1.4586044931821704,1.3793278658721286,1.420469412929933,0.0014315894689767774,57.43004892070555,51.675280614552385,NaN,NaN,NaN,NaN,NaN,NaN
1398259800,1.504001,1.514166,1.480517,1.493167,2611858,1.4244712570342197,1.4591124744399242,1.3819272880507436,1.422114280568646,0.012837060462926259,56.83872421482929,51.01961180795384,NaN,NaN,NaN,NaN,NaN,NaN
1398346200,1.532334,1.532334,1.459836,1.516334,6889736,1.4232927688014327,1.461873074308671,1.386242891722354,1.4261276289691516,0.05793141426898883,58.56471206005632,50.4392399123651,NaN,NaN,NaN,NaN,58.56471206005632,NaN
1398432600,1.478001,1.478001,1.360334,1.369667,12807713,1.4247101988852922,1.4642542337477933,1.3882753572637672,1.4286612959490221,-0.004937671000016833,46.01825965560052,50.06399439943324,NaN,NaN,NaN,NaN,NaN,NaN
1398691800,1.379167,1.404332,1.291851,1.344667,7662896,1.426685747417157,1.463867332752568,1.386448351311696,1.4279224434000424,-0.013107213446532194,44.27703138554572,49.8196024408698,NaN,NaN,44.27703138554572,NaN,NaN,NaN
1398778200,1.363669,1.385429,1.338851,1.369167,3893578,1.4273040954085996,1.4610153301771671,1.3836518481103364,1.4253239241432858,-0.007953884273433574,46.41679105276552,49.39146171051351,NaN,NaN,NaN,NaN,NaN,NaN
1398864600,1.354501,1.396834,1.353834,1.396834,4692537,1.4263140097759426,1.4569844415051327,1.380794094790076,1.421937372437745,-0.0007969950999866247,48.8074529469368,48.86339124672806,NaN,NaN,NaN,NaN,NaN,NaN
1398951000,1.399001,1.435317,1.375834,1.383001,4396317,1.4241256911068438,1.4535697989559153,1.3787170832355191,1.4188885527856807,-0.003129147790284618,47.662454662784526,49.064838937478875,NaN,NaN,NaN,NaN,NaN,NaN
1399037400,1.369834,1.412334,1.369834,1.391334,4211517,1.4215071219462623,1.449920796953351,1.377033031426749,1.4157548949099787,-0.0011366306649747513,48.447043200265064,49.619786509921205,NaN,NaN,NaN,NaN,NaN,NaN
1399296600,1.376334,1.408834,1.357184,1.398001,2841598,1.4186310084281206,1.4461198353829285,1.3752495246315641,1.4126433836077328,-0.00031239516358681064,49.104432045618665,50.0322818539883,NaN,NaN,NaN,NaN,NaN,NaN
1399383000,1.404167,1.421667,1.380834,1.381334,2066038,1.4156371960179268,1.4427670318396564,1.3742402176155621,1.4100433509638248,-0.0020579954750536383,47.474604075155135,50.160066552028475,NaN,NaN,NaN,NaN,NaN,NaN
1399469400,1.394334,1.399334,1.348834,1.384001,3092398,1.4128402734908758,1.4390867903986344,1.3727246908489636,1.4073634084182725,-0.0012692005057837097,47.77332368030006,50.35053303313028,NaN,NaN,NaN,NaN,NaN,NaN
1399555800,1.371501,1.470667,1.371167,1.412334,7787096,1.4101018409545742,1.4376671315695657,1.3716586707540024,1.405538119328497,9.429821453794304e-7,50.96386830915768,50.30258736207503,NaN,NaN,NaN,NaN,NaN,NaN
1399642200,1.408001,1.411167,1.370134,1.400834,2987398,1.4078199801415356,1.435840744037063,1.3708946516572431,1.4040516326046475,-0.00001577752291164423,49.638367825855646,49.95836528825543,NaN,NaN,NaN,NaN,NaN,NaN
1399901400,1.409334,1.481166,1.409334,1.476667,9939235,1.4059358063730916,1.4361164765471377,1.3716539231161977,1.4043812941331566,0.0036814706519786135,57.48990454462884,49.96264068996424,NaN,NaN,NaN,NaN,57.48990454462884,NaN
1399987800,1.488001,1.489349,1.442167,1.444001,4583817,1.405158550253124,1.4380608106556294,1.374493206551822,1.4066349751850293,0.0011874987145332407,53.612481538209884,49.73219478449141,NaN,NaN,NaN,NaN,NaN,NaN
1400074200,1.433001,1.442817,1.405001,1.407167,3844498,1.4058967627190766,1.4395196190867476,1.3774024059904855,1.4086514567095052,-6.605808444791433e-7,49.55396245698759,49.08856981284365,NaN,NaN,NaN,NaN,NaN,NaN
1400160600,1.395001,1.406501,1.325501,1.357834,8311975,1.407274109714291,1.439404652198926,1.3776341376480872,1.4087635738718567,-0.0022588038489068903,44.67589025924411,48.992686284532475,NaN,NaN,44.67589025924411,NaN,NaN,NaN
1400247000,1.355501,1.404451,1.351501,1.398001,3403378,1.4080188417930737,1.4381721982591802,1.3769253584222474,1.4078006085384933,-0.000026055385218949743,49.07176226214454,49.335167061432394,NaN,NaN,NaN,NaN,NaN,NaN
1400506200,1.392834,1.454334,1.392834,1.442834,4440957,1.4079097251657835,1.437881441547146,1.376976791885206,1.4075827025372007,0.00022472218941277803,53.51179777344368,49.84195325576655,NaN,NaN,NaN,NaN,NaN,NaN
1400592600,1.444167,1.456817,1.400001,1.422501,3666238,1.407746213851492,1.4383127716309199,1.3777723533972623,1.408206709179734,0.00002488904539717969,51.32627235185954,50.02186892754674,NaN,NaN,NaN,NaN,NaN,NaN
1400679000,1.436667,1.455351,1.422017,1.443001,4350117,1.4079764615156127,1.4391647604760605,1.379767552313688,1.40965095464524,0.0009504737432861039,53.39305151161586,50.43119727389184,NaN,NaN,NaN,NaN,NaN,NaN
1400765400,1.452834,1.480001,1.447336,1.464167,4741557,1.4088137080804262,1.4410850584475656,1.3833368490324958,1.41231804608429,0.0071641037754280245,55.49433373790284,50.934575169437394,NaN,NaN,NaN,NaN,NaN,NaN
1400851800,1.462834,1.506159,1.457834,1.503501,7676276,1.410565877082358,1.4445217518517117,1.3881889286861606,1.4164262297390493,0.06192967424782572,59.17770223305907,51.654094468540286,NaN,NaN,NaN,NaN,NaN,NaN
1401197400,1.545667,1.561001,1.522001,1.561001,6499136,1.4134960534107035,1.4506729019205462,1.395187641086542,1.4235066260785476,0.4181815137797193,63.88337225576911,52.82614933858414,NaN,NaN,NaN,NaN,NaN,NaN
1401283800,1.574834,1.579834,1.542984,1.566001,4737177,1.4185013397446256,1.4590604023163596,1.4035217296612206,1.4329540525180946,0.6134616403721365,64.26907710610149,54.004417440427105,NaN,NaN,NaN,NaN,NaN,NaN
1401370200,1.569667,1.593917,1.566851,1.575667,3027478,1.42572769613136,1.469133244653512,1.413471651517665,1.4440245263323996,0.7460297144346172,65.04622463086366,55.010300034834664,NaN,NaN,NaN,NaN,NaN,NaN
1401456600,1.574167,1.588167,1.563836,1.582167,2401858,1.43487611123188,1.4798112219319854,1.4248484383661295,1.4558340079326404,1,65.58824708650921,56.149577124881354,NaN,NaN,NaN,NaN,NaN,NaN
1401715800,1.609667,1.620834,1.567501,1.607834,3915178,1.4453550595822602,1.491621199385113,1.437150599964828,1.4685535779978383,1,67.71708395308762,56.88008993977127,NaN,NaN,NaN,NaN,NaN,NaN
1401802200,1.609167,1.658834,1.600834,1.653167,6246416,1.456954318790049,1.5050547479484424,1.4502415791030592,1.4824219487688273,1,71.1158355786099,58.130329514085545,NaN,NaN,NaN,NaN,NaN,NaN
1401888600,1.653501,1.682484,1.636417,1.675668,4045797,1.469688133779438,1.5199128838313838,1.4641958922173555,1.4976427771768834,1,72.65470351481176,59.78038244678727,NaN,NaN,NaN,NaN,NaN,NaN
1401975000,1.685834,1.714168,1.655834,1.698834,6265256,1.4836654554781608,1.5362808959900014,1.4791718032910022,1.5141467936425448,1,74.17992514275858,61.88781350989545,NaN,NaN,NaN,NaN,NaN,NaN
1402061400,1.710834,1.735501,1.704668,1.724168,6653216,1.4989061245603528,1.553823783600646,1.4952295000435867,1.531960092478482,1,75.77145589362385,63.79493448357254,NaN,NaN,NaN,NaN,NaN,NaN
1402320600,1.733001,1.765501,1.728334,1.736501,6921716,1.5154331085194173,1.5725649634523786,1.5124249611875178,1.5507896283115148,1,76.52989753857658,65.43908446679632,NaN,NaN,NaN,NaN,NaN,NaN
1402407000,1.739834,1.755334,1.714168,1.753834,4127877,1.533111368415466,1.5911526635695754,1.5306501569620936,1.5696756108671313,1,77.59158264917248,67.31517805946153,NaN,NaN,NaN,NaN,NaN,NaN
1402493400,1.737834,1.797668,1.737834,1.779334,4881897,1.5513934896412986,1.6104226227035807,1.5493797711794486,1.588714719491399,1,79.09017098972032,69.15068659361184,NaN,NaN,NaN,NaN,NaN,NaN
1402579800,1.778834,1.794834,1.740334,1.760834,6854756,1.570054104566349,1.6294185912906891,1.568406516733926,1.607410132058342,0.5906148829619481,75.16289952962002,70.55558415016307,NaN,NaN,NaN,NaN,NaN,NaN
1402666200,1.811001,1.829168,1.781334,1.810834,6211436,1.5887321183123455,1.6487381870790612,1.5873840919039996,1.6265590980888298,0.9863533822635359,78.29925961183477,71.92140967721848,NaN,NaN,NaN,NaN,NaN,NaN
1402925400,1.816168,1.854668,1.802336,1.844668,7470716,1.6076456082005877,1.668478736752961,1.6065426775028502,1.6460852952467984,1,80.12793279010624,73.08173542967113,NaN,NaN,NaN,NaN,NaN,NaN
1403011800,1.850834,1.893334,1.838668,1.886168,6432836,1.6268654517236931,1.6891267167246473,1.6259630538800895,1.666467814162569,1,82.11836835512477,74.35668480460137,NaN,NaN,NaN,NaN,82.11836835512477,NaN
1403098200,1.891168,1.892834,1.816334,1.863501,9087235,1.6466666329431312,1.7096830432602506,1.6459283074347282,1.6867070685057686,0.5927178011941495,77.54943975133801,75.24977159892096,NaN,NaN,NaN,NaN,NaN,NaN
1403184600,1.880334,1.883168,1.831668,1.868668,7944536,1.6666868507244499,1.7291789298415965,1.6660827662175748,1.7061813604708602,0.4835063403159836,77.85194901254292,76.12575030792337,NaN,NaN,NaN,NaN,NaN,NaN
1403271000,1.872168,1.885001,1.857836,1.885001,4167477,1.686434105597655,1.7473810380541803,1.6859398546374846,1.7247987010269676,0.46451445826072585,78.82331234762741,76.91905233610478,NaN,NaN,NaN,NaN,NaN,NaN
1403530200,1.892668,1.892668,1.858503,1.864168,6738476,1.7056164033123113,1.7643687951864329,1.705212016163081,1.742293054588429,0.23765382118149628,74.34447368587598,77.14966934376663,NaN,NaN,NaN,NaN,NaN,NaN
1403616600,1.853668,1.904168,1.807501,1.822668,9159475,1.72395472895037,1.7803622261531,1.7218738489502843,1.7574655787216906,0.06088727113516865,66.26677682597877,76.69338886599287,NaN,NaN,NaN,NaN,NaN,NaN
1403703000,1.808334,1.848834,1.784284,1.842334,6303656,1.7407101538360301,1.7933321022166342,1.7350907833301383,1.769720935249851,0.06504530875962483,68.03897459491164,76.25474954114665,NaN,NaN,NaN,NaN,NaN,NaN
1403789400,1.830834,1.845334,1.776518,1.818834,5354157,1.7552155445429405,1.803733486946219,1.7453079779702012,1.7795169694463933,0.019096031950736742,63.73036390074056,75.39467154165497,NaN,NaN,63.73036390074056,NaN,NaN,NaN
1403875800,1.805168,1.827501,1.796168,1.827501,2693758,1.7673662569946669,1.8114821002959005,1.7538289106475922,1.7872173735136192,0.015765906352134703,64.62022091822973,74.54398035448735,NaN,NaN,NaN,NaN,NaN,NaN
1404135000,1.829168,1.890001,1.829168,1.884668,4660197,1.777291815254143,1.8192648546772279,1.7620235544846028,1.794720416781312,0.0631954881024591,69.87099270240834,73.99250964400419,NaN,NaN,NaN,NaN,NaN,NaN
